module,testtype,scenarioName,Operation,EndPoint,programDescription,programName,programStatus,batchDescription,batchName,batchNoOfClasses,batchStatus,requesttype,statuscode,requiresAuth,endpoint,scenarioName_put,batchDescription_put,batchName_put,batchNoOfClasses_put,batchStatus_put,testtype_put,requesttype_put,statuscode_put,requiresAuth_put,endpoint_put,testTypePostClass,scenarioNamePostClass,requestTypePostClass,statuscodePostClass,batchId,batchName_class,classComments,classDate,classDescription,classNo,classNotes,classRecordingPath,classStaffId,classStatus,classTopic,classScheduledDates,requiresAuthPostClass,endpointPostClass,messagePostClass,iteration,testTypePutClass,requestTypePutClass,statuscodePutClass,scenarioNamePutClass,EndPoint,classId,batchId,classNo,classDate,classTopic,classStaffId,classDescription,classComments,classNotes,classRecordingPath,batchName,classScheduledDates,requiresAuth_classput
program,Negative,Create a program with No Authorization,post,/saveprogram,Explore postman Team 6,MsftHacks,Active,,,,,Post,401,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Create a program with Null program status,post,/saveprogram,Explore postman Team 6,MsftHacks,,,,,,Post,400,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Create a program with Null program name,post,/saveprogram,Explore postman Team 6,Team5,Active,,,,,Post,400,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Create a Program with invalid Endpoint,post,/saveprograms,Explore postman Team 6,MsftHacks,Active,,,,,Post,404,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Create a program with   Inactive Status and Null program description,post,/saveprogram,,MHac,Inactive,,,,,Post,201,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Create a program with Valid Credentials and Inactive Status,post,/saveprogram,Explore postman Team 6,FbHac,Inactive,,,,,Post,201,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Create a program with Valid Credentials and Active Status,post,/saveprogram,Explore postman Team 6,CoHac,Active,,,,,Post,201,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Get All Programs with invalid endpoint,getallprograms,/allprogram,,,,,,,,Get,404,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Get All Programs with No Auth,getallprograms,/allprograms,,,,,,,,Get,401,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Get All Programs,getallprograms,/allPrograms,,,,,,,,,200,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Get All Programs with Users with invalid endpoint,getallprogramswithusers,/allProgramsWithUser,,,,,,,,Get,404,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Get All Programs with Users with No Auth,getallprogramswithusers,/allProgramsWithUsers,,,,,,,,Get,401,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Get All Programs with Users,getallprogramswithusers,/allProgramsWithUsers,,,,,,,,,200,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Get Program using Valid Program Id,getallprogramswithprogramid,/programs,Explore postman Team 6,CiscoHacks,Active,,,,,Get,200,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Update an existing program with Valid Program Id and Invalid Endpoint,putwithpid,/putprograms,Explore postman Team 6 Hackathon,CiscoHacks,Active,,,,,Put,404,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Update an existing program with Valid Program Name and Invalid Endpoint,putwithpname,/putprograms,Explore postman Team 6 Hackathon,CiscoHacks,Active,,,,,Put,404,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Update an existing program with Valid Program Id and No Auth,putwithpid,/putprogram,Explore postman Team 6 Hackathon,CiscoHacks,Active,,,,,Put,401,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Update an existing program with Valid Program Id,putwithpid,/putprogram,Explore postman Team 6 Msft Hackathon,CiscoHacks,Active,,,,,Put,200,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Update an existing program with Valid Program Name,putwithpname,/program,Explore postman Team 6 Hackathon 2024,CiscoHacks,Inactive,,,,,Put,200,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Delete a program by Program Name with No Auth,deletewithpname,/deletebyprogname,Explore postman Team 6 Hackathon,CiscoHacks,Active,,,,,Delete,401,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Positive,Delete an existing program with Valid Program Id,deletewithpid,/deletebyprogid,Explore postman Team 6 Hackathon,CiscoHacks,,,,,,Delete,200,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Delete an already deleted program with Valid Program Id,deletewithpid,/deletebyprogid,Explore postman Team 6 Hackathon,CiscoHacks,,,,,,Delete,404,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
program,Negative,Delete an existing program with Valid Program Name,deletewithpname,/deletebyprogname,Explore postman Team 6 Hackathon,FbHacks,,,,,,Delete,200,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,Positive,ValidData,,,,batch,,testing batch,PostmanExplorers286,2,Active,Post,201,true,batches,ValidData,testing batch scenario,PostmanExplorers941,2,Active,Positive,Put,200,true,batches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,Positive,MissingAdditionalFields,,,,,,,PostmanExplorers287,2,Active,Post,201,true,batches,InvalidBatchId,testing batch scenario,PostmanExplorers930,2,Active,Negative,Put,404,true,batches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,Negative,ExistingBatchName,,,,,,testing batch scenario,PostmanExplorers286,3,Active,Post,400,true,batches,MissingMandatoryFields,testing123,,,,Negative,Put,400,true,batches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,Negative,MissingMandatoryFields,,,,,,testing batch scenario,,,,Post,400,true,batches,InValidData,testing bat##ch scenario,PostmanExplorers@$%^,#3,Active,Negative,Put,400,true,batches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,Negative,InvalidData,,,,,,testing123,PostmanExplo***,1,Active,Post,400,true,batches,NullProgramId,testingBatch,PostmanExplorers989,2,Active,Negative,Put,400,true,batches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,Negative,InactiveProgramId,,,,,,testing batch scenario,PostmanExplorers051,3,Active,Post,400,true,batches,NullBatchId,testing batch scenario,PostmanExplorers991,3,Active,Negative,Put,400,true,batches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,Negative,Unauthorized,,,,,,testing batch043,PostmanExplorers043,2,Active,Post,401,false,batches,Unauthorized,testing batch900,PostmanExplorers906,2,Active,Negative,Put,401,false,batches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch,Negative,InvalidEndpoint,,,,,,testing batch scenario,PostmanExplorers039,3,Active,Post,404,true,batc,InValidEndpoint,testing batch,PostmanExplorers906,2,Active,Negative,Put,404,true,batch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,Unauthorized,POST,401,8455,SMPO33,LMS Hachathon - Team6 - 01,2024-11-15,LMS Hackthon,2,LMS,folder ClassNotes,U49,Active,Random Unauthorized,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",false,CreateClassSchedule,,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,InvalidBatchId,POST,404,999999,TEST,LMS Hachathon - Team6 - 01,2024-11-15,LMS Hackthon,2,LMS,folder ClassNotes,U49,Active,Random Batch 1,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateClassSchedule,Batch not found with Id : ,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,InvalidStaffId,POST,404,8455,SMPO33,LMS Hachathon - Team6 - 01,2024-11-15,LMS Hackthon,2,LMS,folder ClassNotes,U400,Active,Random Staff 1,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateClassSchedule,staffid U400 not found,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,InvalidEndpoint,POST,404,8455,SMPO33,LMS Hachathon - Team6 - 01,2024-11-15,LMS Hackthon,2,LMS,folder ClassNotes,U49,Active,Random Invalid Endpoint 1,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateSchedule,,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,CountOfClassesMismatch,POST,400,8455,SMPO33,LMS Hachathon - Team6 - 01,2024-11-15,LMS Hackthon,3,LMS,folder ClassNotes,U49,Active,Random count of class 1,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateClassSchedule,Count of Class Scheduled Dates should be equal to Number of Classes,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,PastClassDate,POST,400,8455,SMPO33,LMS Hachathon - Team6 - 01,2024-10-15,LMS Hackthon,2,LMS,folder ClassNotes,U49,Active,Random past date 1,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateClassSchedule,Please provide a Future Class Date,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,ValidClassData,POST,201,8455,SMPO33,LMS Hachathon - Team6 - 01,2024-11-15,LMS Hackthon,2,LMS,folder ClassNotes,U49,Active,LMS Hackathon fiv,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateClassSchedule,,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,MethodNotAllowed,GET,405,8455,SMPO33,LMS Hachathon - Team6 - 01,2024-11-15,LMS Hackthon,2,LMS,folder ClassNotes,U49,Active,Random method not allowed 1,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateClassSchedule,,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,MissingClassDate,POST,400,8455,SMPO33,LMS Hachathon - Team6 - 01,,LMS Hackthon,2,LMS,folder ClassNotes,U49,Active,Random missing class date 1,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateClassSchedule,Class date cannot be null or empty,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,Negative,SameClassTopic,POST,400,8455,SMPO33,LMS Hachathon - Team6 - 01,2024-11-15,LMS Hackthon,2,LMS,folder ClassNotes,U49,Active,LMS Hackathon One,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true,CreateClassSchedule,Class already exists with given Class Topic,,,,,,,,,,,,,,,,,,,
class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Positive,PUT,200,ValidClassUpdate,/updateClass,677,8455,2,2024-11-23,Math 101,U49,Introduction to Math,None,None,/recordings/math101,Java Batch 01,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true
class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Positive,PUT,200,ValidClassUpdateWithMoreClasses,/updateClass,677,8455,3,2024-11-23,Math 101,U49,Introduction to Math,None,None,/recordings/math101,Java Batch 01,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z,2024-16-11T15:11:16.750Z",true
class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Negative,PUT,404,InvalidEndpoint,/update,677,8455,2,2024-11-23,Math 101,U49,Introduction to Math,None,None,/recordings/math101,Java Batch 01,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",true
class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Negative,PUT,401,Unauthorized,/updateClass,677,8455,2,2024-11-23,Math 101,U49,Introduction to Math,None,None,/recordings/math101,Java Batch 01,"2024-15-11T15:11:08.750Z,2024-16-11T15:11:08.750Z",false